doi	section	n_itc	study_number	questions	answer
10.1007/s11523-021-00803-8	methodology	1	NA	adjustment_model_details_yn	No
10.1007/s11523-021-00803-8	methodology	1	NA	scale_choice_yn	No
10.1007/s11523-021-00803-8	results	1	NA	contrast_effect_type	HR
10.1007/s11523-021-00803-8	results	1	NA	direction_benefit	inferior
10.1007/s11523-021-00803-8	results	1	NA	ss_ttt_nonipd	336
10.1007/s11523-021-00803-8	results	1	NA	ss_ttt_ipd	455
10.1007/s11523-021-00803-8	results	1	NA	ss_adjusted_ttt_ipd	NA
10.1007/s11523-021-00803-8	results	1	NA	weights_yn	Not mentioned
10.1007/s11523-021-00803-8	results	1	NA	covariates_yn	Yes
10.1007/s11523-021-00803-8	results	1	NA	covariates_n	12
10.1007/s11523-021-00803-8	results	1	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison)
10.1007/s11523-021-00803-8	results	1	NA	contrast_effect_direction	Denominator if ratio, or rightside if difference
10.1007/s11523-021-00803-8	results	1	NA	contrast_effect_unadjusted_value	NA
10.1007/s11523-021-00803-8	results	1	NA	contrast_effect_unadjusted_pvalci	NA
10.1007/s11523-021-00803-8	results	1	NA	contrast_effect_adjusted_value	0.59
10.1007/s11523-021-00803-8	results	1	NA	contrast_effect_adjusted_pvalci	[0.46;0.75]
10.1007/s11523-021-00803-8	results	1	NA	adjustment_geographical	NA
10.1007/s11523-021-00803-8	results	1	NA	ss_total_ipd	NA
10.1007/s11523-021-00803-8	results	1	NA	ss_adjusted_total_ipd	NA
10.1007/s11523-021-00803-8	results	1	NA	ss_total_nonipd	NA
10.1007/s11523-021-00803-8	results	1	NA	ss_anchor_nonipd	NA
10.1007/s11523-021-00803-8	results	1	NA	ss_anchor_ipd	NA
10.1007/s11523-021-00803-8	results	1	NA	ss_adjusted_anchor_ipd	NA
10.1007/s11523-021-00803-8	results	1	NA	effect_cutoff	1
10.1007/s11523-021-00803-8	results	1	NA	adjusted_lb_ci	0.46
10.1007/s11523-021-00803-8	results	1	NA	adjusted_ub_ci	0.75
10.1007/s11523-021-00803-8	results	1	NA	adjusted_significant	TRUE
10.1007/s11523-021-00803-8	study_information	NA	1	ipd_yn	Yes
10.1007/s11523-021-00803-8	study_information	NA	1	ct_yn	No
10.1007/s11523-021-00803-8	study_information	NA	1	data_source_name	real-world data from 12 japanese centers from march 2018 to may 2020
10.1007/s11523-021-00803-8	study_information	NA	1	country_study	japan
10.1007/s11523-021-00803-8	study_information	NA	2	ipd_yn	No
10.1007/s11523-021-00803-8	study_information	NA	2	ct_yn	Yes
10.1007/s11523-021-00803-8	study_information	NA	2	nct	NCT03434379
10.1007/s11523-021-00803-8	study_information	NA	2	country_study	international
10.1007/s11523-021-00803-8	study_information	NA	2	ct_phase	3
10.1007/s11523-021-00803-8	study_information	NA	2	ct_arms	2 or more
10.1007/s12325-014-0167-z	general_information	NA	NA	condition_name	relapsing-remitting multiple sclerosis
10.1007/s12325-014-0167-z	general_information	NA	NA	country_first_author	switzerland
10.1007/s12325-014-0167-z	general_information	NA	NA	country_last_author	uk
10.1007/s12325-014-0167-z	general_information	NA	NA	positions	Academic, Pharmaceutical Industry
10.1007/s12325-014-0167-z	general_information	NA	NA	methodologist_yn	Yes
10.1007/s12325-014-0167-z	general_information	NA	NA	funding_source	Pharmaceutical Industry
10.1007/s12325-014-0167-z	general_information	NA	NA	pharmaceutical_ties_yn	Yes
10.1007/s12325-014-0167-z	general_information	NA	NA	systematic_review_yn	No
10.1007/s12325-014-0167-z	methodology	1	NA	outcome_name	no evidence of disease activity (neda)
10.1007/s12325-014-0167-z	methodology	1	NA	outcome_short_name	No evidence of disease activity
10.1007/s12325-014-0167-z	methodology	1	NA	outcome_variable_type	Binary (eg rates)
10.1007/s12325-014-0167-z	methodology	1	NA	treatment_name_ipd	fingolimod
10.1007/s12325-014-0167-z	methodology	1	NA	studies_number_ipd	1;2
10.1007/s12325-014-0167-z	methodology	1	NA	treatment_name_nonipd	dimethyl fumarate
10.1007/s12325-014-0167-z	methodology	1	NA	studies_number_nonipd	3;4
10.1007/s12325-014-0167-z	methodology	1	NA	paic_type	STC
10.1007/s12325-014-0167-z	methodology	1	NA	anchored_yn	Yes
10.1007/s12325-014-0167-z	methodology	1	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.1007/s12325-014-0167-z	methodology	1	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1007/s12325-014-0167-z	methodology	1	NA	variables_selection_justification	Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.1007/s12325-014-0167-z	methodology	1	NA	pf_yn	No
10.1007/s12325-014-0167-z	methodology	1	NA	tem_yn	Yes
10.1007/s12325-014-0167-z	methodology	1	NA	adjustment_model_details_yn	Yes
10.1007/s12325-014-0167-z	methodology	1	NA	scale_choice_yn	No
10.1007/s12325-014-0167-z	methodology	2	NA	outcome_name	no evidence of disease activity (neda)
10.1007/s12325-014-0167-z	methodology	2	NA	outcome_short_name	No evidence of disease activity
10.1007/s12325-014-0167-z	methodology	2	NA	outcome_variable_type	Binary (eg rates)
10.1007/s12325-014-0167-z	methodology	2	NA	treatment_name_ipd	fingolimod
10.1007/s12325-014-0167-z	methodology	2	NA	studies_number_ipd	1;2
10.1007/s12325-014-0167-z	methodology	2	NA	treatment_name_nonipd	teriflunomide 7 mg
10.1007/s12325-014-0167-z	methodology	2	NA	studies_number_nonipd	5
10.1007/s12325-014-0167-z	methodology	2	NA	paic_type	STC
10.1007/s12325-014-0167-z	methodology	2	NA	anchored_yn	Yes
10.1007/s12325-014-0167-z	methodology	2	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.1007/s12325-014-0167-z	methodology	2	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1007/s12325-014-0167-z	methodology	2	NA	variables_selection_justification	Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.1007/s12325-014-0167-z	methodology	2	NA	pf_yn	No
10.1007/s12325-014-0167-z	methodology	2	NA	tem_yn	Yes
10.1007/s12325-014-0167-z	methodology	2	NA	adjustment_model_details_yn	Yes
10.1007/s12325-014-0167-z	methodology	2	NA	scale_choice_yn	No
10.1007/s12325-014-0167-z	methodology	3	NA	outcome_name	no evidence of disease activity (neda)
10.1007/s12325-014-0167-z	methodology	3	NA	outcome_short_name	No evidence of disease activity
10.1007/s12325-014-0167-z	methodology	3	NA	outcome_variable_type	Binary (eg rates)
10.1007/s12325-014-0167-z	methodology	3	NA	treatment_name_ipd	fingolimod
10.1007/s12325-014-0167-z	methodology	3	NA	studies_number_ipd	1;2
10.1007/s12325-014-0167-z	methodology	3	NA	treatment_name_nonipd	teriflunomide 14 mg
10.1007/s12325-014-0167-z	methodology	3	NA	studies_number_nonipd	5
10.1007/s12325-014-0167-z	methodology	3	NA	paic_type	STC
10.1007/s12325-014-0167-z	methodology	3	NA	anchored_yn	Yes
10.1007/s12325-014-0167-z	methodology	3	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.1007/s12325-014-0167-z	methodology	3	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1007/s12325-014-0167-z	methodology	3	NA	variables_selection_justification	Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.1007/s12325-014-0167-z	methodology	3	NA	pf_yn	No
10.1007/s12325-014-0167-z	methodology	3	NA	tem_yn	Yes
10.1007/s12325-014-0167-z	methodology	3	NA	adjustment_model_details_yn	Yes
10.1007/s12325-014-0167-z	methodology	3	NA	scale_choice_yn	No
10.1007/s12325-014-0167-z	results	1	NA	contrast_effect_type	RR
10.1007/s12325-014-0167-z	results	1	NA	direction_benefit	superior
10.1007/s12325-014-0167-z	results	1	NA	ss_ttt_nonipd	769
10.1007/s12325-014-0167-z	results	1	NA	ss_ttt_ipd	783
10.1007/s12325-014-0167-z	results	1	NA	ss_adjusted_ttt_ipd	783
10.1007/s12325-014-0167-z	results	1	NA	weights_yn	NA
10.1007/s12325-014-0167-z	results	1	NA	covariates_yn	Yes
10.1007/s12325-014-0167-z	results	1	NA	covariates_n	2
10.1007/s12325-014-0167-z	results	1	NA	covariates_names	Age, Past treatments for the disease of interest
10.1007/s12325-014-0167-z	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1007/s12325-014-0167-z	results	1	NA	contrast_effect_unadjusted_value	1.58
10.1007/s12325-014-0167-z	results	1	NA	contrast_effect_unadjusted_pvalci	[1.00;2.50]
10.1007/s12325-014-0167-z	results	1	NA	contrast_effect_adjusted_value	1.67
10.1007/s12325-014-0167-z	results	1	NA	contrast_effect_adjusted_pvalci	[1.08;2.57]
10.1007/s12325-014-0167-z	results	1	NA	adjustment_geographical	NA
10.1007/s12325-014-0167-z	results	1	NA	ss_total_ipd	NA
10.1007/s12325-014-0167-z	results	1	NA	ss_adjusted_total_ipd	NA
10.1007/s12325-014-0167-z	results	1	NA	ss_total_nonipd	NA
10.1007/s12325-014-0167-z	results	1	NA	ss_anchor_nonipd	771
10.1007/s12325-014-0167-z	results	1	NA	ss_anchor_ipd	773
10.1007/s12325-014-0167-z	results	1	NA	ss_adjusted_anchor_ipd	773
10.1007/s12325-014-0167-z	results	1	NA	effect_cutoff	1
10.1007/s12325-014-0167-z	results	1	NA	unadjusted_lb_ci	1
10.1007/s12325-014-0167-z	results	1	NA	unadjusted_ub_ci	2.5
10.1007/s12325-014-0167-z	results	1	NA	unadjusted_significant	FALSE
10.1007/s12325-014-0167-z	results	1	NA	adjusted_lb_ci	1.08
10.1007/s12325-014-0167-z	results	1	NA	adjusted_ub_ci	2.57
10.1007/s12325-014-0167-z	results	1	NA	adjusted_significant	TRUE
10.1007/s12325-014-0167-z	results	2	NA	contrast_effect_type	RR
10.1007/s12325-014-0167-z	results	2	NA	direction_benefit	superior
10.1007/s12325-014-0167-z	results	2	NA	ss_ttt_nonipd	365
10.1007/s12325-014-0167-z	results	2	NA	ss_ttt_ipd	783
10.1007/s12325-014-0167-z	results	2	NA	ss_adjusted_ttt_ipd	783
10.1007/s12325-014-0167-z	results	2	NA	weights_yn	NA
10.1007/s12325-014-0167-z	results	2	NA	covariates_yn	Yes
10.1007/s12325-014-0167-z	results	2	NA	covariates_n	1
10.1007/s12325-014-0167-z	results	2	NA	covariates_names	Age
10.1007/s12325-014-0167-z	results	2	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1007/s12325-014-0167-z	results	2	NA	contrast_effect_unadjusted_value	2.18
10.1007/s12325-014-0167-z	results	2	NA	contrast_effect_unadjusted_pvalci	[1.46;3.25]
10.1007/s12325-014-0167-z	results	2	NA	contrast_effect_adjusted_value	2.01
10.1007/s12325-014-0167-z	results	2	NA	contrast_effect_adjusted_pvalci	[1.38;2.93]
10.1007/s12325-014-0167-z	results	2	NA	adjustment_geographical	NA
10.1007/s12325-014-0167-z	results	2	NA	ss_total_ipd	NA
10.1007/s12325-014-0167-z	results	2	NA	ss_adjusted_total_ipd	NA
10.1007/s12325-014-0167-z	results	2	NA	ss_total_nonipd	NA
10.1007/s12325-014-0167-z	results	2	NA	ss_anchor_nonipd	363
10.1007/s12325-014-0167-z	results	2	NA	ss_anchor_ipd	773
10.1007/s12325-014-0167-z	results	2	NA	ss_adjusted_anchor_ipd	773
10.1007/s12325-014-0167-z	results	2	NA	effect_cutoff	1
10.1007/s12325-014-0167-z	results	2	NA	unadjusted_lb_ci	1.46
10.1007/s12325-014-0167-z	results	2	NA	unadjusted_ub_ci	3.25
10.1007/s12325-014-0167-z	results	2	NA	unadjusted_significant	TRUE
10.1007/s12325-014-0167-z	results	2	NA	adjusted_lb_ci	1.38
10.1007/s12325-014-0167-z	results	2	NA	adjusted_ub_ci	2.93
10.1007/s12325-014-0167-z	results	2	NA	adjusted_significant	TRUE
10.1007/s12325-014-0167-z	results	3	NA	contrast_effect_type	RR
10.1007/s12325-014-0167-z	results	3	NA	direction_benefit	superior
10.1007/s12325-014-0167-z	results	3	NA	ss_ttt_nonipd	358
10.1007/s12325-014-0167-z	results	3	NA	ss_ttt_ipd	783
10.1007/s12325-014-0167-z	results	3	NA	ss_adjusted_ttt_ipd	783
10.1007/s12325-014-0167-z	results	3	NA	weights_yn	NA
10.1007/s12325-014-0167-z	results	3	NA	covariates_yn	Yes
10.1007/s12325-014-0167-z	results	3	NA	covariates_n	1
10.1007/s12325-014-0167-z	results	3	NA	covariates_names	Age
10.1007/s12325-014-0167-z	results	3	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1007/s12325-014-0167-z	results	3	NA	contrast_effect_unadjusted_value	1.75
10.1007/s12325-014-0167-z	results	3	NA	contrast_effect_unadjusted_pvalci	[1.18;2.57]
10.1007/s12325-014-0167-z	results	3	NA	contrast_effect_adjusted_value	1.61
10.1007/s12325-014-0167-z	results	3	NA	contrast_effect_adjusted_pvalci	[1.12;2.31]
10.1007/s12325-014-0167-z	results	3	NA	adjustment_geographical	NA
10.1007/s12325-014-0167-z	results	3	NA	ss_total_ipd	NA
10.1007/s12325-014-0167-z	results	3	NA	ss_adjusted_total_ipd	NA
10.1007/s12325-014-0167-z	results	3	NA	ss_total_nonipd	NA
10.1007/s12325-014-0167-z	results	3	NA	ss_anchor_nonipd	363
10.1007/s12325-014-0167-z	results	3	NA	ss_anchor_ipd	773
10.1007/s12325-014-0167-z	results	3	NA	ss_adjusted_anchor_ipd	773
10.1007/s12325-014-0167-z	results	3	NA	effect_cutoff	1
10.1007/s12325-014-0167-z	results	3	NA	unadjusted_lb_ci	1.18
10.1007/s12325-014-0167-z	results	3	NA	unadjusted_ub_ci	2.57
10.1007/s12325-014-0167-z	results	3	NA	unadjusted_significant	TRUE
10.1007/s12325-014-0167-z	results	3	NA	adjusted_lb_ci	1.12
10.1007/s12325-014-0167-z	results	3	NA	adjusted_ub_ci	2.31
10.1007/s12325-014-0167-z	results	3	NA	adjusted_significant	TRUE
10.1007/s12325-014-0167-z	study_information	NA	1	ipd_yn	Yes
10.1007/s12325-014-0167-z	study_information	NA	1	ct_yn	Yes
10.1007/s12325-014-0167-z	study_information	NA	1	nct	NCT00289978
10.1007/s12325-014-0167-z	study_information	NA	1	country_study	international
10.1007/s12325-014-0167-z	study_information	NA	1	ct_phase	3
10.1007/s12325-014-0167-z	study_information	NA	1	ct_arms	2 or more
10.1007/s12325-014-0167-z	study_information	NA	2	ipd_yn	Yes
10.1007/s12325-014-0167-z	study_information	NA	2	ct_yn	Yes
10.1007/s12325-014-0167-z	study_information	NA	2	nct	NCT00355134
10.1007/s12325-014-0167-z	study_information	NA	2	country_study	international
10.1007/s12325-014-0167-z	study_information	NA	2	ct_phase	3
10.1007/s12325-014-0167-z	study_information	NA	2	ct_arms	2 or more
10.1007/s12325-014-0167-z	study_information	NA	3	ipd_yn	No
10.1007/s12325-014-0167-z	study_information	NA	3	ct_yn	Yes
10.1007/s12325-014-0167-z	study_information	NA	3	nct	NCT00420212
10.1007/s12325-014-0167-z	study_information	NA	3	country_study	international
10.1007/s12325-014-0167-z	study_information	NA	3	ct_phase	3
10.1007/s12325-014-0167-z	study_information	NA	3	ct_arms	2 or more
10.1007/s12325-014-0167-z	study_information	NA	4	ipd_yn	No
10.1007/s12325-014-0167-z	study_information	NA	4	ct_yn	Yes
10.1007/s12325-014-0167-z	study_information	NA	4	nct	NCT00451451
10.1007/s12325-014-0167-z	study_information	NA	4	country_study	international
10.1007/s12325-014-0167-z	study_information	NA	4	ct_phase	3
10.1007/s12325-014-0167-z	study_information	NA	4	ct_arms	2 or more
10.1007/s12325-014-0167-z	study_information	NA	5	ipd_yn	No
10.1007/s12325-014-0167-z	study_information	NA	5	ct_yn	Yes
10.1007/s12325-014-0167-z	study_information	NA	5	nct	NCT00134563
10.1007/s12325-014-0167-z	study_information	NA	5	country_study	international
10.1007/s12325-014-0167-z	study_information	NA	5	ct_phase	3
10.1007/s12325-014-0167-z	study_information	NA	5	ct_arms	2 or more
10.1007/s12325-017-0564-1	general_information	NA	NA	condition_name	chronic lymphocytic leukemia
10.1007/s12325-017-0564-1	general_information	NA	NA	country_first_author	belgium
10.1007/s12325-017-0564-1	general_information	NA	NA	country_last_author	uk
10.1007/s12325-017-0564-1	general_information	NA	NA	positions	Pharmaceutical Industry
10.1007/s12325-017-0564-1	general_information	NA	NA	methodologist_yn	Not mentioned
10.1007/s12325-017-0564-1	general_information	NA	NA	funding_source	Pharmaceutical Industry
10.1007/s12325-017-0564-1	general_information	NA	NA	pharmaceutical_ties_yn	Yes
10.1007/s12325-017-0564-1	general_information	NA	NA	systematic_review_yn	No
10.1007/s12325-017-0564-1	methodology	1	NA	outcome_name	progression-free survival
10.1007/s12325-017-0564-1	methodology	1	NA	outcome_short_name	Progression-free Survival
10.1007/s12325-017-0564-1	methodology	1	NA	outcome_variable_type	Time-to-event
10.1007/s12325-017-0564-1	methodology	1	NA	treatment_name_ipd	ibrutinib
10.1007/s12325-017-0564-1	methodology	1	NA	studies_number_ipd	1
10.1007/s12325-017-0564-1	methodology	1	NA	treatment_name_nonipd	obinutuzumab + chlorambucil
10.1007/s12325-017-0564-1	methodology	1	NA	studies_number_nonipd	2
10.1007/s12325-017-0564-1	methodology	1	NA	paic_type	MAIC
10.1007/s12325-017-0564-1	methodology	1	NA	anchored_yn	Yes
10.1007/s12325-017-0564-1	methodology	1	NA	paic_form	Simple (ie treatments effects extracted from two studies)
